User|Tweet
Time4Depression|Close your eyes, take a deep breath and accept that life is a bottomless pit of despair.
Time4Depression|Maybe your next life won't be so bad. Better yet, maybe there won't be a next life!
Time4Depression|Look on the bright side, a sink hole could open up and swallow you at any moment.
Time4Depression|Don't worry, success was never an option for you, so it's almost like you're not a failure.
Time4Depression|Every minute you are older, fatter and closer to death than you have ever been before. #timeflies
Time4Depression|Life = Trying your best and failing. Again and again and again and again and again and again and again and again. Then you die.
Time4Depression|Go to bed. Haven't you had enough punishment for one day?
Time4Depression|Today was just another wasted day on the inevitable journey to death.
Time4Depression|We're running out of water, the world is heating up &amp; cops have turned against the citizens. Also, you're fat.
Time4Depression|I don't love you. #thatswhatshesaid
Time4Depression|"┳┻|
┻┳|
┳┻|  #SundayFunday
┻┳|
┳┻|   ＼○／
┻┳|      / 
┳┻|   ノ)
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┳┻|
┻┳|
┻┳|"
Time4Depression|Fortunately, happiness was never even an option anyway.
Time4Depression|It's important to have high expectations for your life; they're what make it even more disappointing.
Time4Depression|Good morning! It's a beautiful day...to close the blinds and sit alone in a dark room.
Time4Depression|"Roses are red.
Violets are blue.
Everyone you've ever met will be dead some day."
Time4Depression|You may be home alone on a Friday night, but that only makes every week in a row.
Time4Depression|Tonight's the night when being alone hurts the most. Actually, tomorrow will be even worse.
Time4Depression|Feelings only create massive disappointment.
Time4Depression|Well, you made it to Friday. Now the only question is, what's the point?
Time4Depression|I don't need to go to sleep but I really want to stop crying.
Time4Depression|In each group of friends, there’s one person that everyone makes fun of. That person is you. Just kidding, you don’t have any friends.
Time4Depression|Tomorrow is a new day. It'll be shitty. Probably worse than today. But...wait, what was I saying?
Time4Depression|If you feel shitty just getting out of bed, imagine how much worse the rest of the day will be. Have a good one.
Time4Depression|Love is nothing but a chemical reaction to encourage breeding.
Time4Depression|Robin Williams is dead. Dane Cook is alive.
Time4Depression|When you look back on your life and regret all the things you didn't do, just know that you wasted your life.
Time4Depression|There is no secret formula for success...except, of course, being born someone else.
Time4Depression|Crying is usually the only exercise I get on a daily basis.
Time4Depression|Success and failure are the same thing when life is completely meaningless. It's easier to just not try.
Time4Depression|#ImHappyBecause there's a chance I could die in my sleep.
Time4Depression|If you ever feel like you have nothing in common with anyone, just remember that we all die.
Time4Depression|Yes, you have to go to work tomorrow, but that's no reason to be sad. Your miserable life, however... Now that's a reason to be sad.
Time4Depression|I know it seems like there are a bunch of people around, but trust me, you're alone.
Time4Depression|I wonder what I'll be watching on TV when I die alone.
Time4Depression|The advantage of not having any friends is that no one expects anything from you.
Time4Depression|It will get better...for everyone else...after you leave the party tonight.
Time4Depression|Having time to yourself is great until you realize that you're alone, like, completely alone.
Time4Depression|The crucial key to success is to not be you.
Time4Depression|Just go to bed. There's plenty more failure waiting for you tomorrow.
Time4Depression|Thinking about past failures can be pretty depressing. But thinking about all your failures in the future is even worse.
Time4Depression|Getting out of bed wouldn't be so hard if (your) life wasn't completely meaningless.
Time4Depression|Keep being a nobody - you're doing a great job!
Time4Depression|Spending time with people can be fun. Until that crushing sense of inadequacy forces you to accept how alone you truly are.
Time4Depression|Don't be too hard on yourself. No matter how much you try you will never amount to anything.
Time4Depression|Be grateful you’re all alone. You can cry all night without embarrassing yourself.
Time4Depression|Your parents don't care enough about you to be disappointed.
Time4Depression|Nothing in your life is ever going to change. Except the time between now and when you die.
Time4Depression|Keep trying to be someone else because the world will never respect anything you think or say.
Time4Depression|Big plans for the week? They will all amount to nothing.
Time4Depression|Even though there's people fatter than you, you're still fat. (Fatty.)
Time4Depression|Saturday night is a good time to do nothing and spend time alone. Just like every other night of your life.
Time4Depression|Don't worry about wasted time. You're a complete waste of time.
Time4Depression|The more you try, the more you realize how untalented you are.
Time4Depression|Each day is an opportunity to improve your life which you completely ignore.
Time4Depression|There are two types of people in this world: you and everyone else.  They will always be better than you.
Time4Depression|Buying natural, healthy food will not change what a horrible person you are.
Time4Depression|Life’s what you make of it: A complete and utter failure.
Time4Depression|Why try when you can just go back to bed?
Time4Depression|"☆。★。☆。★
。☆ 。☆。☆
★。＼｜／。★
 Someday, you
will shit yourself
      in public.
★。／｜＼。★
。☆ 。☆。☆。
☆。★。☆。★"
Time4Depression|Strive for greatness. You're going to fail no matter what, so you may as well have a cool sounding goal.
Time4Depression|LIFE HACK: You’re fucked.
Time4Depression|You will die alone. #bachelorettefinale
Time4Depression|Life: Nobody gets out alive.
Time4Depression|"/😌/  IT
   /
  | \

  \😌/  GETS
    \
     | \

   😌
   / \\
  | \   WORSE"
Time4Depression|Life is pointless. Have a great week!
Time4Depression|You know that gut wrenching feeling when you break up with someone? Of course not, nobody would ever date you.
Time4Depression|Life is a cesspool of misery and despair. #FeelingBlessed
Time4Depression|"|￣￣￣￣￣￣ ￣￣ ￣￣￣|  
|    Big plans tonight?        |
|   Yeah, I didn't think so.  | 
|＿＿＿＿＿＿＿＿ ＿ ＿＿| 
(\__/) || 
(•ㅅ•) || 
/ 　 づ"
Time4Depression|It could get better. It won't, but at least it seems like a possibility. Sort of. Probably not. Yeah, never mind, you're fucked.
Time4Depression|It's not going to get worse, it IS worse.
Time4Depression|No plans tonight? Oh well, I guess you'll just have to die alone. #TGIF
Time4Depression|Your grandma died thinking about how you never sent thank you notes for the birthday cards she gave you.
Time4Depression|Nothing you do can make life meaningless. It was meaningless to begin with.
Time4Depression|Overpopulation is draining resources and polluting the world and the only way to truly help is to be dead.
Time4Depression|Money can't buy you love, which is great because you don't have any.
Time4Depression|Have a great time at #ComicCon2014. You will die alone.
Time4Depression|The creation of life was nothing more than evolutionary accident. Existence is meaningless. #throwbackthursday
Time4Depression|Your lack of money is a reflection of much the world values you.
Time4Depression|"LIFE TIMELINE

birth &gt;&gt; get fat &gt;&gt; be fat &gt;&gt; death"
Time4Depression|"Roses are red.
Violets are blue.
The person you love,
Never thinks about you."
Time4Depression|Spoiler Alert: Death wins.
Time4Depression|The future is what you make it: A simmering cesspool of misery and regret. #blessed
Time4Depression|No matter what you tell yourself, nothing you buy will ever make you feel better better. Except for ice cream...that shit is delicious.
Time4Depression|I love sunsets. They mean the day is over and I am now that much closer to death. They're also pretty.
Time4Depression|They found Waldo. He's dead.
Time4Depression|When the going gets tough, the tough are crushed under the same existential dread as everyone else and eventually die poor &amp; unfulfilled.
Time4Depression|Birth &gt;&gt; Futility of Existence &gt;&gt; Death
Time4Depression|Make love not war. Unfortunately, you don't have the capacity to do either.
Time4Depression|It will (never) get better.
Time4Depression|"Good News: You live in the age of the greatest connectivity humanity has ever seen.

Bad News: You're using it to read this."
Time4Depression|Effort is just not worth the effort.
Time4Depression|Fortunately, your time is worth so little, it's literally impossible for you to waste it.
