User|Tweet
alexfjterranova|@nemi_perfection @AlexandSierra I hope you learn that's exactly what I'm talking about 👌🏼
alexfjterranova|Have an amazing day ✌🏼❤️
alexfjterranova|Let's be great. Encourage each other to be better. Including myself. Never did I ever think my world was only about me.
alexfjterranova|Regardless of what people say, I know who I am and who I want to be. No set backs. No losses. Learning and losing at the same time is a win
alexfjterranova|Nobody is made perfect. You don't say the perfect thing always. People will say what they want but forget to think about those two things
alexfjterranova|First part of growing up as a person... ownership. You learn and grow.
alexfjterranova|Tomorrow's fight... 🙌🏼🔥👊🏼 #CaneloGGG
alexfjterranova|@MichaelNorco @EmNHendricks But no gram!?! 🤔
alexfjterranova|@fabbianaprogar Making a statement is all 😂 no problem with going to IKEA
alexfjterranova|IKEA is low key an amusement park 😂
alexfjterranova|DEN✈️LAX
alexfjterranova|MNF let's go!!!
alexfjterranova|Wow... to the high school senior singing the national anthem... crazy talented
alexfjterranova|Praying for Florida, praying for Houston still, praying for OUR WORLD
alexfjterranova|@sierra_furtado 💁🏻‍♂️
alexfjterranova|@sierra_furtado All the way from Denver #Superman
alexfjterranova|@sierra_furtado And then your boy came through for you 😏❤️😎
alexfjterranova|LAX✈️DEN
alexfjterranova|Rant over 👊🏼
alexfjterranova|Counts in all types of relationships, your work ethic, and other areas of life
alexfjterranova|Let it be a daily reminder... YOU DESERVE THE LOVE YOU GIVE
alexfjterranova|We as people need to stop thinking, what is best for me? Let's start learning how to serve one another out of love.... not out of obligation
alexfjterranova|It's as simple as this... treat everyone and every situation the way you wish it would be treated to you
alexfjterranova|@sweetmoonrise @sierra_furtado Lol
alexfjterranova|@nemi_perfection 💯
alexfjterranova|Basically anything you could imagine peanut butter would be good with... I've tried #obsessed
alexfjterranova|@rosee_Dallas Already did before 😎 your turn!
alexfjterranova|@andrealexiaa Think of it as a much healthier mcgriddle! I'm a man of my word 😎
alexfjterranova|@sierra_furtado I thought I should tweet you and say hello... even though you're right next to me 👀
alexfjterranova|Happy Sunday 🙌🏼
alexfjterranova|Peanut butter toast with eggs on top is bomb. You wouldn't think it would be good, but who would of thought a mcgriddle would be good? 🤷🏻‍♂️
alexfjterranova|Don't hate on food until you try it...
alexfjterranova|Damn!!!! Just listened to @VicOladipo first song he's dropped and the man has bars!!!! 🔥🔥🔥
alexfjterranova|We just uploaded a new vlog. Check it out! AMAZING BIRTHDAY SURPRISE!!!  https://t.co/K0iFzyQRow
alexfjterranova|@talia_summer18 @sierra_furtado So happy to meet you!
alexfjterranova|Great to meet you! Happy Birthday again 😊 https://t.co/dzvh1ivhGf
alexfjterranova|Let's be great! 👊🏼 #HappyMonday
alexfjterranova|But McGregor... champ. Nothing but respect for that fight
alexfjterranova|Well... respect to Mayweather. I wish he fought like that in his last 10 fights before. More people would like him 😂
alexfjterranova|@angies_diary I don't know why I never saw this. Thank you sweetheart. One of the sweetest messages ☺️❤️
alexfjterranova|@TheNotoriousMMA Correction 29*
alexfjterranova|Plus @TheNotoriousMMA is a legend already at 28. Can't go against the king of fighting 👊🏼🇮🇪
alexfjterranova|I'm not saying Mayweather isn't good but he is 40, his last fight was almost 2 years ago, and McGregor has a longer reach
alexfjterranova|McGregor in 7 rounds 👊🏼
alexfjterranova|Before the fight even started I had my pick #TeamMcGregor 🇮🇪
alexfjterranova|Flying a drone... therapeutic. Who would of thought? Lol
alexfjterranova|@WFHTito Until I saw this! Happy Birthday ✌🏼❤️😊
alexfjterranova|GETTING READY FOR MY SISTERS WEDDING! https://t.co/HiOej6rQct
alexfjterranova|@Brandonwoelfel Thank you 😊hope you're doing great!
alexfjterranova|@TTLYTEALA Aw thank you Teala! You're the best 😊❤️
alexfjterranova|24 👀
alexfjterranova|🇨🇦YVR✈️LAX🇺🇸
alexfjterranova|Will you take a boom with me now? @sierra_furtado 🤔
alexfjterranova|Hi @sierra_furtado 👋🏼
alexfjterranova|@angies_diary Pretty excited I guess 😬
alexfjterranova|@Hamim2016 I'm back 😎 didn't have service for a few days
alexfjterranova|"""New World"" 🙌🏼 https://t.co/wivBTZ6DD8"
alexfjterranova|Life isn't about the image you portray, it's about the character in your heart
alexfjterranova|@Brandonwoelfel Of course. Hope all is well also. Have an amazing day 😊
alexfjterranova|@Brandonwoelfel Happy Birthday!!! 😊🎉
alexfjterranova|@angies_diary One day ✈️
alexfjterranova|@LightsOn5H Love ya too ❤️
alexfjterranova|🇺🇸LAX✈️YVR🇨🇦
alexfjterranova|Sometimes I need to look at my own tweets as a reminder of where I should be and how I should think. Happy Tuesday Twitter fam 😊
alexfjterranova|@MLB Bro @MichaelNorco 😐
alexfjterranova|@Rapsac38 @MichaelNorco I miss you guys 😩❤️😭
alexfjterranova|@LightsOn5H Tomorrow or Monday there should be a new one 😜
alexfjterranova|I miss @MichaelNorco 😭
alexfjterranova|We need to learn how to be ONE. Violence and hate is never the answer. Respect and love... that's what WE need 🇺🇸
alexfjterranova|With everything going on today... man it was disgusting reading and watching what's going on in America #Charlottsville
alexfjterranova|@MichaelNorco CHICKEN NUGGETS THOUGH 😩
alexfjterranova|@LightsOn5H I see you 😎
alexfjterranova|@beawbu @sierra_furtado Love it ❤️
alexfjterranova|lol it's on @sierra_furtado 😈 https://t.co/V4q5RUBOtR
alexfjterranova|@angies_diary Possibly after church later 😎
alexfjterranova|Have a happy Sunday. God Bless 🙏🏼
alexfjterranova|What people think of you, IS NOT YOUR BUSINESS. Encourage, continue seeking happiness, and let go.
alexfjterranova|And I'm only tweeting this because I have one message that is important for people to see
alexfjterranova|Because even though I wake up time to time feeling this way, it's only true if I allow it to be
alexfjterranova|I believe certain dreams have meaning when you wake up
alexfjterranova|I had a bad dream last night. One where it felt so real, one that made me sweat in my sleep, one that convinced me it was true
alexfjterranova|Y'all be safe tonight and have a great Friday night! ✌🏼❤️
alexfjterranova|Saw the movie Kidnap tonight with Sierra... and damn! Go see it
alexfjterranova|What a day
alexfjterranova|@Hamim2016 You're perfect the way you are. Be the loving person you can be and control what you can only control. S… https://t.co/4xFcxMukfE
alexfjterranova|Your identity isnt your height or anything you do. Its how you do things and how you treat people. Your purpose is… https://t.co/XRhErRHBaW
alexfjterranova|@MichaelNorco  https://t.co/x8SqaIB2GO
alexfjterranova|@MichaelNorco  https://t.co/nyB5fVhHKf
alexfjterranova|@alexandraoneluv Yes I hope tonight the Mets win 🙌🏼
alexfjterranova|@MichaelNorco Bruh spoke way too soon 😩
alexfjterranova|It's important to have a positive outlook. Something I'm learning but when I have a positive mind, I have a controlled mind. Be great 👊🏼
alexfjterranova|We all make mistakes. We all fall short. And we all believe in the negativity at some point. Sometimes longer than we know
alexfjterranova|@MichaelNorco In time for my boy Bruce's too 😎
alexfjterranova|I'll never be ashamed of who I am and what I believe in because at the end of the day I know it stands for love and forgiveness. Be great ✌🏼
alexfjterranova|Telling you, it's a vibe
alexfjterranova|It's a vibe yeah
alexfjterranova|Actually nah, let's be great together. Happy Friday ✌🏼❤️
alexfjterranova|Separation and the vitality between the two is so important. Be great
alexfjterranova|Success that's a given. That's something that will come if you're willing to work for it.
alexfjterranova|I guarantee you if you stick to being an example and being true to your values, it's the greatest way to live for your soul.
alexfjterranova|Role model first, success second. Both are something you earn but only one of them is something more valuable
alexfjterranova|If you don't speak up for yourself, people will take away what you've already earned. It's not an I owe you, it's an I owe it to myself
alexfjterranova|@angies_diary Thank you @angies_diary ❤️
alexfjterranova|@Hamim2016 @sierra_furtado It is a challenge! But once you get into it, you won't look back!
alexfjterranova|@angies_diary @DCComics Lol 😜
alexfjterranova|@icecreamdolan_ Slow progression! Didn't happen in one day. Had to develop a routine 😊
alexfjterranova|@MichaelNorco @sierra_furtado And now all I'm eating is a damn Kale salad 😩
alexfjterranova|@MichaelNorco @sierra_furtado By the looks of your twitter photo... bruh give me some of those gains! You look jacked!
alexfjterranova|@MichaelNorco @sierra_furtado 😎 but for real though. How awesome is the app?
alexfjterranova|Something we're all working at. You're not alone 😊 https://t.co/DWAlWNxj5W
alexfjterranova|Anyways that was my afternoon 😅
alexfjterranova|Honestly, I hope he is okay. Just proves God is on time all the time. Nobody wanted to help because they didn't believe it
alexfjterranova|Guy hits his head and was gushing blood out of his head. Gave him my towel to put pressure on the cut and got the paramedics there. CRAZY
alexfjterranova|I can't believe I saved someone today at the gym
alexfjterranova|Be a good person and remind yourself to love and forgive. I promise there will be no regret
alexfjterranova|Greatest thing we can accept from each other is forgiveness
alexfjterranova|Greatest thing we can offer to one another is love
alexfjterranova|Who's following or watching the OJ Simpson Parole today?
alexfjterranova|I actually like this. Will be a Trail Blazer fan next season if it happens https://t.co/iaKRFm57V2
alexfjterranova|@MichaelNorco Nolan is really, really, really good at baseball
alexfjterranova|Accept the positivity and become greater than you've ever imagined
alexfjterranova|Hands down, one of the most respected statements I've ever read. https://t.co/AedMm9Fi2C
alexfjterranova|Ephesians 4:20
alexfjterranova|“Now all glory to God, who is able, through his mighty power at work within us, to accomplish infinitely more than we might ask or think.”
alexfjterranova|You can't be for something when you're already against it
alexfjterranova|@Xan_Griffin Congratulations brother 🙌🏼
alexfjterranova|So proud! Congratulations 😊❤️ https://t.co/Rgozn36Ukv
alexfjterranova|I'm amazed. God you continue to bless me when I fall. You forgive me and gave me a sign tonight 🙏🏼
alexfjterranova|And don't you dare call my fiancé whatever you think you can. It's not necessary and solves nothing. Sierra is a beautiful human being.
alexfjterranova|"This being said... yes there are things behind the scenes that ""WE"" as a couple need to work on. Just like every other couple in the world"
alexfjterranova|Y'all gotta chill. I am not mad or sad about Sierra not liking the outfits I chose. Calling her names is not necess… https://t.co/60EqJyUehv
alexfjterranova|@THETlDEMARTA @sierra_furtado Love it 😊
alexfjterranova|Forever &amp; Always https://t.co/dNWtnna7oA
alexfjterranova|Louie our cat has a mouth today... meowing left and right. Bruh I fed you, played with you, and petted you like a hundred times 😂
alexfjterranova|@shawnpeter12 I deleted my snap! Only insta stories now 😊
alexfjterranova|My car is constantly in the shop 😅 God please make this the last visit for awhile 🙏🏼
alexfjterranova|If the same problem keeps occurring... you break it down and find what is triggering it.
alexfjterranova|@rytayy I was by myself and staring at the HOV lane like 😭
alexfjterranova|LAX is about 82 miles round trip from the house... took me 3 hrs in the car round trip 😅
alexfjterranova|"""God I just want to be where you are"""
alexfjterranova|Encouragement is the key
alexfjterranova|Far from perfect. I'm trying to be better every day. Trying to learn from my mistakes, be slow to anger, and be more understanding
alexfjterranova|@SingermanPhotos All the big leaguers like the big Bambino do it though!
alexfjterranova|Best summer and 4th of July movie... The Sandlot 🙌🏼
alexfjterranova|I would honestly say this holiday is my favorite. So many great memories. Missing my family, friends, and Colorado today 🇺🇸
alexfjterranova|Not always perfect but damn I love my country. Thank you to everyone who serves and sacrifices to make the USA better! 🇺🇸 #Happy4th
